sentence,mood,genre,,,,TypeMood,TypeGenre,Artist
ชิวฟังสบายจังหวะเบา,ชิว,pop,,,,ชิว,pop,EdSheeran
ทำงานอยู่สบายฟังหน่อย,ชิว,all,,,,เศร้า,hiphop,อะตอมชนกันต์
จัดมาสักสบายฟังแล้วเพลิน,ชิว,all,,,,รัก,rock,Eminem
แบบฟังแล้วผ่อนคลายสบายไปวันนี้,ชิว,pop,,,,สนุก,ลูกทุ่ง,โปเตโต้
เหนื่อยแล้วพักผ่อนมาฟังหย่อนใจ,ชิว,pop,,,,all(default),all(default),เดอะทอย
ชิวกำลังสบายใจ,ชิว,pop,,,,,,
แบบเพราะเพลินชิว,ชิว,pop,,,,,,
เบาฟังสบายจิบกาแฟ,ชิว,pop,,,,,,
เพราะชิวฟังสบาย,ชิว,pop,,,,,,
ชิวแบบนี้พอฟังเพลินเพราะ,ชิว,pop,,,,,,
อยากฟังเพลงไทยแท้หน่อย,เศร้า,pop,,,,avg->5each,,
แบบคนโดนเทหน่อย,เศร้า,all,,,,,,
เพิ่งโดนเพื่อนหักหลังมาปลอบใจหน่อย,เศร้า,all,,,,,,
ตอนนี้เหงาฟังอกหักหน่อย,เศร้า,all,,,,,,
ง่วงเหนื่อยอยู่คนเดียว,เศร้า,all,,,,,คือไม่ผ่าน,
โดนเทแก้เซ็ง,เศร้า,all,,,,,,
เศร้ามากเศร้า,เศร้า,all,,,,,,
แบบเศร้ากว่านี้ไม่มีอีกแล้ว,เศร้า,all,,,,,,
เศร้าเสียใจมาก,เศร้า,all,,,,,,
เศร้าจับใจโคตรเหงา,เศร้า,all,,,,,,
เบื่อจังแก้เซ็งหน่อย,สนุก,all,,,,,,
จัดเพลินฟังแล้วเฮฮาปาร์ตี้,สนุก,all,,,,,,
rockหน่อย,สนุก,rock,,,,,,
แบบสนุกลุยบ้า,สนุก,rock,,,,,,
คึกคักฟังแล้วต้องเต้น,สนุก,all,,,,,,
จัดมานึงมันร็อค,สนุก,rock,,,,,,
สนุกเฮฮา,สนุก,all,,,,,,
แบบมันแบบสนุกสนาน,สนุก,all,,,,,,
สนุกสนานฟังสนุก,สนุก,all,,,,,,
มันฟังแล้วต้องลุกมาเต้น,สนุก,all,,,,,,
ที่ทำให้ใจสั่น,รัก,pop,,,,,,
รักหน่อย,รัก,pop,,,,,,
เพิ่งคุยกับแฟนมาฟังชิวหน่อย,รัก,pop,,,,,,
แอบชอบเธอจังเลยหน่อยน้า,รัก,pop,,,,,,
รักหวานซึ้ง,รัก,pop,,,,,,
รักแบบเขิน,รัก,all,,,,,,
วัยรุ่นใสวัยมีความรัก,รัก,all,,,,,,
เขินฟังแล้วฟินนนน,รัก,pop,,,,,,
รักใคร่,รัก,all,,,,,,
รักแบบหวานฟังเพราะ,รัก,all,,,,,,
แบบลูกทุ่งหน่อย,all,ลูกทุ่ง,,,,,,
ฟังไทยแท้หน่อย,all,ลูกทุ่ง,,,,,,
แรปหน่อย,all,hiphop,,,,,,
หน่อย,all,all,,,,,,
มันเงียบไปหน่อย,all,all,,,,,,
อ่านหนังสือหน่อย,all,all,,,,,,
อะไรก็ได้,all,all,,,,,,
จัดมาเลยแบบเพราะ,all,all,,,,,,