sentence,mood,genre,,,,Type Mood,Type Genre,Artist
เพลงชิว ฟังสบาย จังหวะเบา,ชิว,pop,,,,ชิว,pop,Ed Sheeran
ทำงานอยู่ เพลงสบายฟังชิวหน่อย,ชิว,all,,,,เศร้า,hiphop,อะตอม ชนกันต์
จัดมาสักเพลง สบาย ฟังแล้วเพลิน,ชิว,all,,,,รัก,rock,Eminem
เพลงแบบ ฟังแล้วผ่อนคลาย สบายชิวไปวันนี้,ชิว,pop,,,,สนุก,ลูกทุ่ง,โปเตโต้
เหนื่อยแล้วอยากพักผ่อนชิว เพลงมาฟังหย่อนใจ,ชิว,pop,,,,all (default),all (default),เดอะทอย
เพลงชิว กำลังสบายใจ ชิวชิว,ชิว,pop,,,,,,
แบบเพราะเพลินชิว,ชิว,pop,,,,,,
เพลง เบา ฟังสบายจิบกาแฟ,ชิว,pop,,,,,,
เพลงเพราะชิว ฟังสบาย,ชิว,pop,,,,,,
ชิวแบบนี้ พอเพลงฟังเพลิน เพราะ,ชิว,pop,,,,,,
เพลงอกหัก เศร้าบาดใจ ฟังช้า,เศร้า,pop,,,,avg -> 5 each,,
เพลงแบบคนโดนเทหน่อย,เศร้า,all,,,,,,
เพิ่งโดนเพื่อนหักหลังมา เพลงปลอบใจหน่อย,เศร้า,all,,,,,,
ตอนนี้เหงา อยากฟังเพลงอกหักหน่อย,เศร้า,all,,,,,,
ง่วง เหนื่อย อยากอยู่คนเดียว,เศร้า,all,,,,,คือ ไม่ผ่าน,
โดนเท เพลงแก้เซ็ง,เศร้า,all,,,,,,
เศร้ามาก เพลง เศร้า,เศร้า,all,,,,,,
แบบ เศร้ากว่านี้ไม่มีอีกแล้ว,เศร้า,all,,,,,,
เพลงเศร้า เสียใจมาก,เศร้า,all,,,,,,
เพลงเศร้าจับใจ โคตรเหงา,เศร้า,all,,,,,,
เบื่อจัง เพลงแก้เซ็งหน่อย,สนุก,all,,,,,,
จัดเพลงเพลิน ฟังแล้วเฮฮาปาร์ตี้,สนุก,all,,,,,,
เพลง rock หน่อย,สนุก,rock,,,,,,
เพลงแบบ สนุก ลุยบ้า,สนุก,rock,,,,,,
เพลงคึกคัก ฟังแล้วต้องเต้น,สนุก,all,,,,,,
จัดมาเพลงนึง มัน ร็อค,สนุก,rock,,,,,,
เพลงสนุก เฮฮา ,สนุก,all,,,,,,
แบบมัน แบบสนุกสนาน,สนุก,all,,,,,,
เพลงสนุกสนาน ฟังสนุก,สนุก,all,,,,,,
เพลงมัน ฟังแล้วต้องลุกมาเต้น,สนุก,all,,,,,,
เพลงที่ทำให้ใจสั่น,รัก,pop,,,,,,
เพลงรักหน่อย,รัก,pop,,,,,,
เพิ่งคุยกับแฟนมา อยากฟังเพลงชิวหน่อย,รัก,pop,,,,,,
แอบชอบเธอจังเลย เพลงหน่อยน้า,รัก,pop,,,,,,
เพลงรักหวานซึ้ง,รัก,pop,,,,,,
เพลงรักแบบเขิน,รัก,all,,,,,,
เพลงวัยรุ่นใส วัยมีความรัก,รัก,all,,,,,,
เพลงเขิน ฟังแล้วฟินนนน รักเลย,รัก,pop,,,,,,
เพลงรักใคร่ ,รัก,all,,,,,,
เพลงรัก,รัก,all,,,,,,
เพลงรักแบบหวาน ฟังเพราะ,รัก,all,,,,,,
เพลงแบบ ลูกทุ่ง หน่อย,all,ลูกทุ่ง,,,,,,
อยากฟังเพลงไทยแท้หน่อย,all,ลูกทุ่ง,,,,,,
เพลง แรปหน่อย,all,hiphop,,,,,,
เพลงหน่อย,all,all,,,,,,
มันเงียบไป เพลงหน่อย,all,all,,,,,,
เพลงอ่านหนังสือหน่อย,all,all,,,,,,
เพลงอะไรก็ได้,all,all,,,,,,
จัดเพลงมาเลย แบบเพราะ,all,all,,,,,,